date,district,latitude,longitude,neighborhood,bathrooms,exterior,floor,hasLift,price,priceByArea,propertyType,operation,rooms,size,parkingSpace.hasParkingSpace,propertyCode,municipality,country,newDevelopment,status,detailedType.typology,province,distance,address
2017-01-18 21:56:55,Las Dehesillas - Vereda de los Estudiantes,40.3174019,-3.7587565,Las Dehesillas-Vereda de los Estudiantes,2,true,1,true,190000,1727,flat,sale,3,110,,32597601,Leganés,es,false,good,,Madrid,2430,calle pontevedra
2017-01-18 21:56:55,Sector 3,40.3006251,-3.7439108,,3,false,,,279900,1646,chalet,sale,5,170,,33917983,Getafe,es,false,good,,Madrid,1007,Sector 3
2017-01-18 21:56:55,El Bercial,40.3257938,-3.7331525,,2,true,6,true,230000,2447,flat,sale,2,94,,32422514,Getafe,es,false,good,,Madrid,2206,"calle congo, 1"
2017-01-18 21:56:55,San Isidro,40.3034176,-3.730264,,2,true,2,false,250000,1351,flat,sale,5,185,,32004871,Getafe,es,false,good,,Madrid,445,"travesía oriente, 12"
2017-01-18 21:56:55,Juan de la Cierva,40.3101139,-3.7229343,,1,true,3,false,62000,912,flat,sale,3,68,,31971908,Getafe,es,false,renew,,Madrid,1069,"calle valencia, 1"
2017-01-18 21:56:55,Getafe Centro,40.307103,-3.7258941,,2,true,1,true,300000,2069,flat,sale,4,145,,26083241,Getafe,es,false,good,,Madrid,725,"calle Bohime, 8"
2017-01-18 21:56:55,El Bercial,40.3202475,-3.7315649,,2,true,2,true,193452,2058,flat,sale,3,94,,35028194,Getafe,es,false,good,,Madrid,1604,avenida de la Paz
2017-01-18 21:56:55,Getafe norte,40.3248621,-3.7150591,,1,true,2,true,158000,2164,flat,sale,2,73,,35608483,Getafe,es,false,good,,Madrid,2660,calle Helen Keller
2017-01-18 21:56:55,Los Molinos,40.3218879,-3.7068314,,2,true,bj,true,215000,1807,flat,sale,4,119,,35519016,Getafe,es,false,good,,Madrid,2926,balsamo de Fierabras
2017-01-18 21:56:55,Juan de la Cierva,40.3117372,-3.7221924,,1,true,1,false,85000,1308,flat,sale,3,65,,35587461,Getafe,es,false,renew,,Madrid,1211,calle Alicante
2017-01-18 21:56:55,Universidad,40.3132885,-3.7220852,,1,true,4,true,115000,1597,penthouse,sale,2,72,,35509507,Getafe,es,false,good,,Madrid,1318,"calle Cataluña, 16"
2017-01-18 21:56:55,Sector 3,40.2954178,-3.7423293,,4,false,,,350000,2071,chalet,sale,4,169,,35600720,Getafe,es,false,good,,Madrid,1355,calle Laguna Negra
2017-01-18 21:56:55,Las Dehesillas - Vereda de los Estudiantes,40.31997,-3.75463,Las Dehesillas-Vereda de los Estudiantes,2,true,2,true,170000,1545,flat,sale,3,110,,35046979,Leganés,es,false,good,,Madrid,2321,"caceres, 14"
2017-01-18 21:56:55,Sector 3,40.2832168,-3.7522882,,3,false,,,348500,1743,chalet,sale,4,200,,35497047,Getafe,es,false,good,,Madrid,2953,Sector 3
2017-01-18 21:56:55,Getafe norte,40.323376,-3.723483,,1,true,bj,true,101000,2295,flat,sale,1,44,,35090605,Getafe,es,false,good,,Madrid,2142,"calle Cedra, 25"
2017-01-18 21:56:55,Sector 3,40.2898631,-3.7530183,,3,false,,,321500,1148,chalet,sale,5,280,,35495491,Getafe,es,false,good,,Madrid,2392,Sector 3
2017-01-18 21:56:55,Getafe Centro,40.3068305,-3.7317901,,1,true,1,false,96000,960,flat,sale,3,100,,35649676,Getafe,es,false,good,,Madrid,234,calle General Pingarrón
2017-01-18 21:56:55,La Alhóndiga,40.3030901,-3.7401845,,1,true,2,true,79000,1519,flat,sale,2,52,,34883103,Getafe,es,false,renew,,Madrid,591,CANARIO
2017-01-18 21:56:55,San Isidro,40.3064706,-3.7314957,,2,true,en,true,224900,1874,flat,sale,4,120,,35253523,Getafe,es,false,good,,Madrid,245,calle de la Magdalena
2017-01-18 21:56:55,El Bercial,40.3306096,-3.7363412,,2,true,bj,true,234900,1879,flat,sale,4,125,,35395659,Getafe,es,false,good,,Madrid,2745,calle Delfín
2017-01-18 21:56:55,Las Dehesillas - Vereda de los Estudiantes,40.3182133,-3.7552244,Las Dehesillas-Vereda de los Estudiantes,2,true,1,true,175000,1591,flat,sale,3,110,,35658815,Leganés,es,false,good,,Madrid,2234,barrio Las Dehesillas-Vereda de los Estudiantes
2017-01-18 21:56:55,La Alhóndiga,40.3102239,-3.741907,,1,false,3,false,67000,957,flat,sale,3,70,,32423950,Getafe,es,false,good,,Madrid,798,avenida de los reyes católicos
2017-01-18 21:56:55,Getafe Centro,40.30492,-3.72664,,3,true,2,true,320000,2286,flat,sale,4,140,,31310944,Getafe,es,false,good,,Madrid,661,calle san vicente
2017-01-18 21:56:55,El Bercial,40.3161,-3.73981,,2,true,1,true,185000,1682,flat,sale,3,110,,34906279,Getafe,es,false,good,,Madrid,1218,avenida de la Paz
2017-01-18 21:56:55,Getafe Centro,40.30892,-3.72704,,2,true,1,true,259000,2072,flat,sale,3,125,,35012976,Getafe,es,false,good,,Madrid,699,calle San Vicente
2017-01-18 21:56:55,Sector 3,40.2836884,-3.7526916,,2,false,,,318000,1767,chalet,sale,4,180,,34758187,Getafe,es,false,good,,Madrid,2926,calle Islas Canarias
2017-01-18 21:56:55,Getafe norte,40.3184818,-3.7264295,,1,true,1,true,150000,1667,flat,sale,2,90,,34412458,Getafe,es,false,good,,Madrid,1543,calle violeta parra
2017-01-18 21:56:55,Juan de la Cierva,40.3142631,-3.7197399,,1,true,1,false,99900,1350,flat,sale,3,74,,34857814,Getafe,es,false,good,,Madrid,1542,calle Extremadura
2017-01-18 21:56:55,El Bercial,40.31616,-3.73886,,2,true,bj,true,290000,2762,flat,sale,3,105,,35199434,Getafe,es,false,good,,Madrid,1196,"avenida de la Paz, 1"
2017-01-18 21:56:55,El Rosón - Kelvinator,40.3161634,-3.7310678,,2,true,5,true,219000,1840,flat,sale,3,119,,35146714,Getafe,es,false,good,,Madrid,1166,"paseo de la Estación, 17 B"
2017-01-18 21:56:55,Buenavista,40.3076113,-3.7509721,,2,true,bj,true,180000,2118,flat,sale,2,85,,35339164,Getafe,es,false,good,,Madrid,1423,"calle de Enrique Lister, 1"
2017-01-18 21:56:55,Juan de la Cierva,40.3130844,-3.7173931,,1,true,2,false,89900,1266,flat,sale,3,71,,34674927,Getafe,es,false,good,,Madrid,1638,calle alicante
2017-01-18 21:56:55,Juan de la Cierva,40.3122051,-3.7216539,,2,true,3,true,240000,1967,flat,sale,3,122,,34929691,Getafe,es,false,good,,Madrid,1278,"avenida España, 24"
2017-01-18 21:56:55,El Bercial,40.3167118,-3.7456868,,4,false,bj,,425000,1328,chalet,sale,5,320,,35393615,Getafe,es,false,good,,Madrid,1534,pilar miro
2017-01-18 21:56:55,El Bercial,40.3273241,-3.7332089,,2,true,1,true,265000,2345,flat,sale,4,113,,35426069,Getafe,es,false,good,,Madrid,2376,"avenida Mariano Moreno el Musico, 12"
2017-01-18 21:56:55,Sector 3,40.2865554,-3.7521393,,3,false,,,320000,1600,chalet,sale,4,200,,35368647,Getafe,es,false,good,,Madrid,2635,MUNIELLOS
2017-01-18 21:56:55,Sector 3,40.2875706,-3.7475807,,3,false,,,360000,1023,chalet,sale,4,352,,33734671,Getafe,es,false,good,,Madrid,2334,calle de alcalá
2017-01-18 21:56:55,Juan de la Cierva,40.3112891,-3.7246609,,1,true,4,false,93000,1240,flat,sale,3,75,,35564577,Getafe,es,false,good,,Madrid,1010,Juan de la Cierva
2017-01-18 21:56:55,Universidad,40.314535,-3.7220151,,1,true,3,false,86000,1323,flat,sale,3,65,,32342750,Getafe,es,false,good,,Madrid,1412,calle cataluña
2017-01-18 21:56:55,Sector 3,40.2981592,-3.7399083,,3,false,,,280000,1124,chalet,sale,6,249,,32127521,Getafe,es,false,good,,Madrid,989,"calle piedras preciosas, 65"
2017-01-18 21:56:55,Buenavista,40.30769,-3.75134,,2,true,bj,true,235000,2611,flat,sale,3,90,,30865675,Getafe,es,false,good,,Madrid,1455,"calle de enrique lister, 1"
2017-01-18 21:56:55,Getafe norte,40.3239428,-3.7146369,,4,false,,,375000,1293,chalet,sale,6,290,,31979165,Getafe,es,false,good,,Madrid,2603,calle TERESA BERGANZA
2017-01-18 21:56:55,Universidad,40.3119212,-3.7273958,,1,true,1,false,107260,1577,flat,sale,3,68,,31979202,Getafe,es,false,good,,Madrid,884,calle Daoiz
2017-01-18 21:56:55,El Bercial,40.32021,-3.73535,,2,true,1,true,230000,2054,flat,sale,4,112,,35075020,Getafe,es,false,good,,Madrid,1585,"avenida de la Paz, 15"
2017-01-18 21:56:55,Getafe norte,40.3228236,-3.7191138,,3,false,,,369000,1757,chalet,sale,5,210,,34848879,Getafe,es,false,good,,Madrid,2274,"calle higuera, 4"
2017-01-18 21:56:55,Sector 3,40.28277,-3.75435,,3,false,,,335000,1675,chalet,sale,4,200,,34700595,Getafe,es,false,good,,Madrid,3088,MALVINAS
2017-01-18 21:56:55,Getafe Centro,40.3102606,-3.7282531,,1,false,2,false,66050,1016,flat,sale,2,65,,35529962,Getafe,es,false,good,,Madrid,701,calle Carabanchel
2017-01-18 21:56:55,El Bercial,40.3275658,-3.7287332,,2,true,bj,true,254000,2619,flat,sale,2,97,,35533639,Getafe,es,false,good,,Madrid,2447,calle Camerún
2017-01-18 21:56:55,El Bercial,40.3287049,-3.7357209,,2,true,3,true,228800,1990,flat,sale,3,115,,35482119,Getafe,es,false,good,,Madrid,2530,DELFIN
2017-01-18 21:56:55,Buenavista,40.3019644,-3.7530416,,2,true,2,true,159931,1738,flat,sale,3,92,,31643196,Getafe,es,true,,,Madrid,1648,avenida Juan Negrín esq. Avenida Javier Bueno  s/n
2017-01-18 21:56:55,Buenavista,40.3019644,-3.7530416,,2,true,1,true,165503,1724,flat,sale,3,96,,31643217,Getafe,es,true,,,Madrid,1648,avenida Juan Negrín esq. Avenida Javier Bueno  s/n
2017-01-18 21:56:55,Buenavista,40.3019644,-3.7530416,,2,true,bj,true,144862,1811,flat,sale,2,80,,31643225,Getafe,es,true,,,Madrid,1648,avenida Juan Negrín esq. Avenida Javier Bueno  s/n
2017-01-18 21:56:55,Buenavista,40.3019644,-3.7530416,,2,true,bj,true,156083,1836,flat,sale,2,85,,31643243,Getafe,es,true,,,Madrid,1648,avenida Juan Negrín esq. Avenida Javier Bueno  s/n
2017-01-18 21:56:55,Buenavista,40.3019644,-3.7530416,,2,true,3,true,177137,1845,flat,sale,3,96,,31643276,Getafe,es,true,,,Madrid,1648,avenida Juan Negrín esq. Avenida Javier Bueno  s/n
2017-01-18 21:56:55,Sector 3,40.300899,-3.7392999,,2,false,,,255000,1500,chalet,sale,4,170,,34831204,Getafe,es,false,good,,Madrid,704,"GRANATE, 34"
2017-01-18 21:56:55,Getafe Centro,40.30692,-3.72594,,2,true,1,true,260000,2114,flat,sale,3,123,,34946086,Getafe,es,false,good,,Madrid,718,"calle San Vicente, 7 C"
2017-01-18 21:56:55,La Alhóndiga,40.3034064,-3.7375127,,1,true,2,false,90000,1385,flat,sale,2,65,,34543000,Getafe,es,false,good,,Madrid,393,"calle águila, 1"
2017-01-18 21:56:55,El Rosón - Kelvinator,40.3202035,-3.7297013,,2,true,4,true,230000,1917,flat,sale,3,120,,34729489,Getafe,es,false,good,,Madrid,1630,"calle Cipriano Díaz el Herrero, 2"
2017-01-18 21:56:56,Getafe Centro,40.308335,-3.7264566,,1,true,bj,false,109000,1557,flat,sale,2,70,,33570388,Getafe,es,false,good,,Madrid,716,calle escaño
2017-01-18 21:56:56,Sector 3,40.2880248,-3.7595387,,4,false,,,385000,1351,chalet,sale,4,285,,33697070,Getafe,es,false,good,,Madrid,2924,calle islas tonga
2017-01-18 21:56:56,El Bercial,40.3263805,-3.7364581,,1,true,3,false,119500,1593,flat,sale,3,75,,34312057,Getafe,es,false,good,,Madrid,2276,"avenida buenos aires, 7"
2017-01-18 21:56:56,Juan de la Cierva,40.3102864,-3.7152709,,1,true,1,false,103000,1585,flat,sale,3,65,,34386289,Getafe,es,false,good,,Madrid,1684,calle teruel
2017-01-18 21:56:56,Sector 3,40.3024861,-3.7465114,,3,false,,,285000,1717,chalet,sale,4,166,,33925303,Getafe,es,false,good,,Madrid,1103,"calle berilo, 2"
2017-01-18 21:56:56,Sector 3,40.2937161,-3.7595029,,4,false,,,799000,1715,chalet,sale,4,466,,33866156,Getafe,es,false,good,,Madrid,2533,avenida de europa
2017-01-18 21:56:56,El Rosón - Kelvinator,40.3155129,-3.7324824,,2,true,4,true,288000,2504,flat,sale,3,115,,33233154,Getafe,es,false,good,,Madrid,1072,"calle maría de las nieves piedrahita, 5"
2017-01-18 21:56:56,Sector 3,40.2888522,-3.7515243,,3,false,,,319000,1276,chalet,sale,3,250,,33455192,Getafe,es,false,good,,Madrid,2398,"calle muniellos, 3 Sector"
2017-01-18 21:56:56,Getafe norte,40.3234923,-3.7240483,,2,true,2,true,229000,2181,duplex,sale,3,105,,32136957,Getafe,es,false,good,,Madrid,2134,"calle cedra, 13"
2017-01-18 21:56:56,El Bercial,40.3191716,-3.7431615,,4,false,,,510000,1650,chalet,sale,4,309,,32489075,Getafe,es,false,good,,Madrid,1648,"calle pilar miro, 30"
2017-01-18 21:56:56,El Bercial,40.32181,-3.74039,,2,true,4,true,214000,1685,flat,sale,3,127,,31131169,Getafe,es,false,good,,Madrid,1834,"calle guanabacoa, 7"
2017-01-18 21:56:56,Getafe norte,40.3155959,-3.7156429,,2,true,4,true,300000,2727,flat,sale,4,110,,26445082,Getafe,es,false,good,,Madrid,1911,"avenida Don Francisco Fernandez Ordoñez, 27"
2017-01-18 21:56:56,Getafe norte,40.3205091,-3.7137924,,3,false,,,375000,1744,chalet,sale,4,215,,25853305,Getafe,es,false,good,,Madrid,2375,"calle de la Morera, 40"
2017-01-18 21:56:56,Juan de la Cierva,40.3119763,-3.7153012,,1,true,2,false,140000,1944,flat,sale,3,72,,28570899,Getafe,es,false,good,,Madrid,1745,"calle Albacete, 16"
2017-01-18 21:56:56,Getafe Centro,40.3076099,-3.73077,,2,true,3,false,135000,1436,flat,sale,4,94,,35458434,Getafe,es,false,good,,Madrid,351,"calle Vergara, 1"
2017-01-18 21:56:56,Sector 3,40.2932775,-3.7480423,,3,false,,,310000,1550,chalet,sale,4,200,,34948336,Getafe,es,false,good,,Madrid,1829,Sector 3
2017-01-18 21:56:56,Sector 3,40.2963479,-3.7504459,,3,false,,,391000,1596,chalet,sale,5,245,,35373424,Getafe,es,false,good,,Madrid,1736,Sector 3
2017-01-18 21:56:56,Sector 3,40.2866193,-3.7516599,,3,false,,,249900,1190,chalet,sale,5,210,,33817620,Getafe,es,false,good,,Madrid,2606,Sector 3
2017-01-18 21:56:56,Sector 3,40.2964595,-3.7409909,,3,false,,,285000,1145,chalet,sale,5,249,,34203111,Getafe,es,false,good,,Madrid,1199,Sector 3
2017-01-18 21:56:56,Sector 3,40.2911361,-3.7514977,,3,false,,,278500,1393,chalet,sale,5,200,,34341439,Getafe,es,false,good,,Madrid,2200,Sector 3
2017-01-18 21:56:56,Sector 3,40.2897297,-3.7408754,,3,false,,,321500,1531,chalet,sale,4,210,,35364935,Getafe,es,false,good,,Madrid,1889,Sector 3
2017-01-18 21:56:56,Getafe Centro,40.3088927,-3.7246793,,2,true,2,false,139500,1280,flat,sale,3,109,,32423087,Getafe,es,false,good,,Madrid,879,Getafe Centro
2017-01-18 21:56:56,Sector 3,40.2949747,-3.7558269,,2,false,,,360000,1000,chalet,sale,4,360,,35003819,Getafe,es,false,good,,Madrid,2195,calle del Quinto Centenario
2017-01-18 21:56:56,Sector 3,40.2958161,-3.7595029,,4,false,,,799000,1715,chalet,sale,4,466,,35308360,Getafe,es,false,good,,Madrid,2415,Sector 3
2017-01-18 21:56:56,Getafe Centro,40.3032426,-3.7338201,,1,true,2,true,149000,1987,flat,sale,2,75,,35587623,Getafe,es,false,good,,Madrid,306,calle Cuestas Bajas
2017-01-18 21:56:56,Las Dehesillas - Vereda de los Estudiantes,40.3145505,-3.7555444,Las Dehesillas-Vereda de los Estudiantes,3,false,,,456000,1556,chalet,sale,5,293,,34495465,Leganés,es,false,good,,Madrid,2036,barrio Las Dehesillas-Vereda de los Estudiantes
2017-01-18 21:56:56,Getafe norte,40.31854,-3.7155314,,3,false,,,375000,1705,chalet,sale,4,220,,35142823,Getafe,es,false,good,,Madrid,2119,calle de la Morera
2017-01-18 21:56:56,Sector 3,40.2982418,-3.7405501,,3,false,,,270000,1350,chalet,sale,4,200,,35659870,Getafe,es,false,good,,Madrid,1008,"calle cobre, 42"
2017-01-18 21:56:56,El Bercial,40.3281768,-3.7328125,,2,true,5,true,310000,2348,flat,sale,3,132,,35594434,Getafe,es,false,good,,Madrid,2472,"avenida mariano moreno el musico, 14"
2017-01-18 21:56:56,Universidad,40.3109056,-3.7255912,,1,true,3,false,150000,1786,flat,sale,3,84,,34983731,Getafe,es,false,good,,Madrid,921,travesía de los Depósitos
2017-01-18 21:56:56,Getafe norte,40.3233512,-3.7236839,,1,true,1,true,100100,2328,flat,sale,1,43,,32943980,Getafe,es,false,good,,Madrid,2132,cedra s/n
2017-01-18 21:56:56,Getafe norte,40.3240573,-3.7100995,,3,false,,,455000,1685,chalet,sale,3,270,,34150488,Getafe,es,false,good,,Madrid,2874,calle doña mariquita la música
2017-01-18 21:56:56,Getafe Centro,40.3054824,-3.7292598,,2,true,2,true,179000,1543,flat,sale,4,116,,33323094,Getafe,es,false,renew,,Madrid,432,jardines
2017-01-18 21:56:56,Getafe Centro,40.3064817,-3.7283291,,1,true,1,false,182100,2718,flat,sale,2,67,,31186124,Getafe,es,false,good,,Madrid,511,"calle san martín de la vega, 1"
2017-01-18 21:56:56,Buenavista,40.3019644,-3.7530416,,2,true,,true,154304,1677,flat,sale,3,92,,30540184,Getafe,es,true,,,Madrid,1648,avenida Juan Negrín esq. Avenida Javier Bueno  s/n
2017-01-18 21:56:56,Buenavista,40.3019644,-3.7530416,,2,true,,true,185760,1510,flat,sale,4,123,,30540187,Getafe,es,true,,,Madrid,1648,avenida Juan Negrín esq. Avenida Javier Bueno  s/n
2017-01-18 21:56:56,Sector 3,40.298455,-3.7515116,,3,false,,,340000,1063,chalet,sale,4,320,,35143686,Getafe,es,false,good,,Madrid,1680,mahler
2017-01-18 21:56:56,El Rosón - Kelvinator,40.3152359,-3.7314525,,2,true,5,true,245000,2722,flat,sale,2,90,,33391946,Getafe,es,true,,,Madrid,1058,"paseo de la Estación, 15"
2017-01-18 21:56:56,El Rosón - Kelvinator,40.3152359,-3.7314525,,2,true,1,true,280000,2090,flat,sale,4,134,,33392114,Getafe,es,true,,,Madrid,1058,"paseo de la Estación, 15"
2017-01-18 21:56:56,Universidad,40.3150412,-3.7302989,,2,true,4,true,262700,1812,flat,sale,3,145,,31193102,Getafe,es,false,good,,Madrid,1064,"calle JOSE MARIA PEREZ PERIDIS, 3"
2017-01-18 21:56:56,Getafe Centro,40.3074599,-3.72931,,2,true,2,true,270000,2784,flat,sale,2,97,,33145424,Getafe,es,false,good,,Madrid,455,Getafe Centro
2017-01-18 21:56:56,El Bercial,40.3231969,-3.7368048,,4,false,,,430000,1315,chalet,sale,7,327,,31562815,Getafe,es,false,good,,Madrid,1927,El Bercial
2017-01-18 21:56:56,Sector 3,40.2858749,-3.746023,,3,false,,,329000,1097,chalet,sale,4,300,,32807297,Getafe,es,false,good,,Madrid,2444,Sector 3
2017-01-18 21:56:56,San Isidro,40.3031024,-3.7284021,,1,true,1,false,115000,1278,flat,sale,3,90,,35166141,Getafe,es,false,good,,Madrid,594,San Isidro
2017-01-18 21:56:56,El Rosón - Kelvinator,40.318987,-3.7312512,,2,true,,true,206238,2218,flat,sale,4,93,,35311018,Getafe,es,true,,,Madrid,1470,calle Buhigas cv Ramón Rubial s/n
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,139890,1817,flat,sale,2,77,,33781616,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,,true,140809,1805,flat,sale,2,78,,33781617,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,145908,1779,flat,sale,2,82,,33781686,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,136664,1822,flat,sale,2,75,,33781689,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,136664,1798,flat,sale,2,76,,33781292,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,188006,1709,flat,sale,3,110,,33781293,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,181526,1650,flat,sale,3,110,,33781294,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,178475,1637,flat,sale,3,109,,33781295,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,183725,1701,flat,sale,3,108,,33781296,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,2,true,183725,1701,flat,sale,3,108,,33781297,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,2,true,178475,1637,flat,sale,3,109,,33781298,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,3,true,183725,1701,flat,sale,3,108,,33781302,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,3,true,178475,1637,flat,sale,3,109,,33781303,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,4,true,170691,1657,flat,sale,2,103,,33781306,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,3,true,178425,1637,flat,sale,3,109,,33781738,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,139890,1793,flat,sale,2,78,,33781835,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,138277,1819,flat,sale,2,76,,33781922,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,181881,1669,flat,sale,3,109,,33781923,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,183804,1671,flat,sale,3,110,,33781924,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,172019,1638,flat,sale,3,105,,33781925,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,1,true,183528,1668,flat,sale,3,110,,33781926,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,2,true,181014,1661,flat,sale,3,109,,33781927,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,2,true,183804,1671,flat,sale,3,110,,33781928,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,2,true,172019,1638,flat,sale,3,105,,33781929,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,2,true,180257,1669,flat,sale,3,108,,33781930,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,3,true,181014,1661,flat,sale,3,109,,33781931,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,3,true,183804,1671,flat,sale,3,110,,33781932,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,3,true,172019,1638,flat,sale,3,105,,33781933,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,3,true,180257,1717,flat,sale,3,105,,33781934,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,4,true,177264,1611,flat,sale,2,110,,33781935,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,137514,1809,flat,sale,2,76,,33782060,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,137774,1813,flat,sale,2,76,,33782061,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,,true,137687,1812,flat,sale,2,76,,33782259,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Getafe norte,40.323376,-3.723483,,1,true,1,true,100100,2328,flat,sale,1,43,,34373039,Getafe,es,false,good,,Madrid,2142,"calle cedra, 25"
2017-01-18 21:56:56,El Rosón - Kelvinator,40.318987,-3.7312512,,2,true,,true,175362,2139,flat,sale,3,82,,35311144,Getafe,es,true,,,Madrid,1470,calle Buhigas cv Ramón Rubial s/n
2017-01-18 21:56:56,La Alhóndiga,40.3014839,-3.7369266,,1,true,bj,false,59127,1056,flat,sale,3,56,,35554271,Getafe,es,false,renew,,Madrid,545,calle Águila
2017-01-18 21:56:56,Buenavista,40.3017452,-3.7496219,,2,true,BJ,true,136352,1818,flat,sale,2,75,,33082508,Getafe,es,true,,,Madrid,1379,"avenida Manuel Azaña , 1"
2017-01-18 21:56:56,Getafe Centro,40.3065301,-3.7259766,,2,true,1,true,275000,1937,flat,sale,4,142,,33876889,Getafe,es,false,good,,Madrid,710,"calle bohime, 8"
2017-01-18 21:56:56,El Rosón - Kelvinator,40.318987,-3.7312512,,2,true,,true,190883,2145,flat,sale,3,89,,30857679,Getafe,es,true,,,Madrid,1470,calle Buhigas cv Ramón Rubial s/n
2017-01-18 21:56:56,El Rosón - Kelvinator,40.318987,-3.7312512,,2,true,,true,171921,2456,flat,sale,2,70,,30857740,Getafe,es,true,,,Madrid,1470,calle Buhigas cv Ramón Rubial s/n
